timestamp,latitude,longitude,altitude,speed,battery_percent
2025-06-26 10:00:00,37.7749,-122.4194,0.0,0.0,100.0
2025-06-26 10:00:10,37.7751,-122.4192,12.5,2.1,99.5
2025-06-26 10:00:20,37.7754,-122.4189,25.0,4.5,99.0
2025-06-26 10:00:30,37.7758,-122.4185,45.0,6.2,98.2
2025-06-26 10:00:40,37.7762,-122.4180,60.0,7.8,97.5
2025-06-26 10:00:50,37.7766,-122.4175,75.0,8.1,96.8
2025-06-26 10:01:00,37.7770,-122.4170,85.0,7.5,96.0
2025-06-26 10:01:10,37.7773,-122.4166,90.0,6.9,95.2
2025-06-26 10:01:20,37.7776,-122.4162,92.0,5.8,94.5
2025-06-26 10:01:30,37.7779,-122.4158,88.0,4.2,93.8
2025-06-26 10:01:40,37.7781,-122.4155,70.0,3.5,93.0
2025-06-26 10:01:50,37.7783,-122.4152,40.0,2.8,92.5
2025-06-26 10:02:00,37.7784,-122.4150,10.0,1.5,92.0
2025-06-26 10:02:10,37.7785,-122.4149,0.0,0.0,91.8
